Customer,InterArrivalTime,ServiceTime,ArrivalTime,ServiceStartTime,ServiceEndTime,WaitingTime,TimeInSystem
474,7.9676315380871525,2.041965516446342,2164.7632229659507,2164.7632229659507,2166.805188482397,0.0,2.041965516446453
475,4.573700184978206,1.0016851634297481,2169.336923150929,2169.336923150929,2170.3386083143587,0.0,1.0016851634295563
476,4.576653752474471,4.259417069665462,2173.9135769034037,2173.9135769034037,2178.1729939730694,0.0,4.2594170696656874
477,6.326656732203503,4.450896871925659,2180.240233635607,2180.240233635607,2184.6911305075328,0.0,4.450896871925579
478,6.2452196618206095,1.0546542950392177,2186.4854532974277,2186.4854532974277,2187.540107592467,0.0,1.0546542950391995
479,6.8468426215018,3.6149091463886482,2193.3322959189295,2193.3322959189295,2196.947205065318,0.0,3.614909146388527
480,4.1603128360914345,4.676490969135964,2197.492608755021,2197.492608755021,2202.169099724157,0.0,4.676490969136012
481,2.5244245030332557,4.7157250822633285,2200.017033258054,2202.169099724157,2206.8848248064205,2.1520664661029514,6.867791548366313
482,6.595038661066199,1.0683269560733046,2206.6120719191204,2206.8848248064205,2207.9531517624937,0.27275288730015745,1.3410798433733362
483,4.3339551552983755,1.4147149160232488,2210.946027074419,2210.946027074419,2212.360741990442,0.0,1.4147149160230583
484,7.750742996184169,4.021860597573976,2218.696770070603,2218.696770070603,2222.718630668177,0.0,4.021860597573777
485,5.52047379823584,1.349456520693694,2224.217243868839,2224.217243868839,2225.566700389533,0.0,1.3494565206938205
486,4.153537906402249,4.244784133874688,2228.370781775241,2228.370781775241,2232.615565909116,0.0,4.244784133874873
487,4.267028551058399,5.298551377653784,2232.6378103262996,2232.6378103262996,2237.9363617039535,0.0,5.298551377653894
488,1.5272683901335697,5.784854733840265,2234.165078716433,2237.9363617039535,2243.721216437794,3.771282987520408,9.556137721360756
489,5.641728410128151,5.417866321794399,2239.806807126561,2243.721216437794,2249.1390827595883,3.9144093112327027,9.332275633027166
490,4.716848823005735,4.9823123080829905,2244.523655949567,2249.1390827595883,2254.121395067671,4.61542681002129,9.597739118104073
491,3.560638845177252,5.503147701878451,2248.0842947947444,2254.121395067671,2259.6245427695494,6.0371002729266365,11.54024797480497
492,7.8834837402055395,5.117049982342959,2255.96777853495,2259.6245427695494,2264.7415927518923,3.65676423459945,8.773814216942355
493,6.191668509122775,1.2068203418019943,2262.1594470440727,2264.7415927518923,2265.9484130936944,2.5821457078195635,3.7889660496216493
494,1.3895299830700054,3.5652706320516216,2263.548977027143,2265.9484130936944,2269.513683725746,2.399436066551516,5.964706698603095
495,2.280694275300912,4.806145216728103,2265.829671302444,2269.513683725746,2274.319828942474,3.6840124233021925,8.490157640030247
496,7.269885891612083,5.918158096104156,2273.0995571940557,2274.319828942474,2280.237987038578,1.2202717484183268,7.138429844522307
497,3.9561177384556556,1.0847556626809358,2277.0556749325115,2280.237987038578,2281.322742701259,3.182312106066547,4.267067768747438
498,3.726019544552548,1.0092409707022183,2280.781694477064,2281.322742701259,2282.331983671961,0.5410482241950376,1.550289194897232
499,5.2194955633054185,3.082577740050638,2286.0011900403692,2286.0011900403692,2289.0837677804197,0.0,3.0825777400505103
500,7.3017291879805315,5.154306718135806,2293.3029192283498,2293.3029192283498,2298.457225946486,0.0,5.154306718136013
